table_name,dataset,method,seed,selected_alpha,alpha1_iid_acc_pct,alpha1_bilinear_acc_pct,alpha1_nearest_acc_pct,selected_iid_acc_pct,selected_bilinear_acc_pct,selected_nearest_acc_pct,iid_gain_pp,bilinear_gain_pp,nearest_gain_pp,alpha1_nearest_drop_pp,selected_nearest_drop_pp,drop_reduction_pp,alpha1_nearest_rrr_pct,selected_nearest_rrr_pct,nearest_used_for_alpha_selection,corruption_used_for_alpha_selection,checkpoint_selection_rule,nearest_used_for_checkpoint_selection,nan_flag,divergence_flag,same_checkpoint_eval,final_checkpoint_only,placement,evidence_level,source_file,paper_method,seeds,trainable_params,total_params,trainable_percent,throughput_img_s,peak_mem_mb,training_time_per_epoch_sec,training_time_total_min,extra_trainable_params,extra_inference_modules,extra_training_epochs,posthoc_alpha_selection,efficiency_note,paper_placement,table,reason,file_name,contains_experiment,contains_weights,usable_as_main_table_source,supplement_or_pilot_only,has_missing_marker,notes,item,status,impact,suggested_file
Supplement_DoRA_Tiny_ImageNet100,Tiny-ImageNet,ADI-DoRA,42,0.8,88.46,88.45,79.49,89.24,89.23,81.01,0.78,0.78,1.52,8.97,8.23,0.74,89.8598,90.7777,0,0,final_checkpoint_only,0,0,0,1,1,Supplement,single_seed_supplement,38151e80b594_tiny_imagenet_dora_seed42_no_ckpt_20260628_035138./outputs/stage4_five_exp_formal_safe_20260628_005714/tiny_imagenet_dora_seed42_same_checkpoint_20260628_033735/same_checkpoint_comparison.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplement_DoRA_Tiny_ImageNet100,ImageNet-100,ADI-LoRA,42,0.6,96.2823,96.2112,95.3666,96.6454,96.6769,96.006,0.3631,0.4657,0.6394,0.9156,0.6394,0.2763,99.049,99.3385,0,0,final_checkpoint_only,0,0,0,1,1,Supplement / pilot only,pilot_single_seed,088448a3f1af_imagenet100_lora_seed42_failed_recover_no_ckpt_20260628_160605./outputs/stage4_failed_lora_recover_20260628_153445/imagenet100_lora_seed42_same_checkpoint_recover_20260628_155354/same_checkpoint_comparison.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplement_DoRA_Tiny_ImageNet100,ImageNet-100,ADI-DoRA,42,0.6,96.1165,96.0534,95.343,96.6927,96.5585,96.0613,0.5762,0.5052,0.7183,0.7735,0.6315,0.1421,99.1952,99.3469,0,0,final_checkpoint_only,0,0,0,1,1,Supplement / pilot only,pilot_single_seed,57cb83220c3d_imagenet100_dora_seed42_no_ckpt_20260628_152413./outputs/stage4_five_exp_formal_safe_20260628_005714/imagenet100_dora_seed42_same_checkpoint_20260628_150658/same_checkpoint_comparison.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Efficiency,CIFAR-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbf32ed8ae3_ADI_efficiency_filtered_tables_package/ADI_efficiency_filtered_paper.csv,LoRA,"42,43,44",961636.0,86760292.0,1.1083826227786324,112.35875003765244,1356.77197265625,315.13415157000225,78.78353789250056,0,0,0,0,Baseline LoRA checkpoint.,Main or Supplement efficiency table,,,,,,,,,,,,,
Efficiency,CIFAR-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbf32ed8ae3_ADI_efficiency_filtered_tables_package/ADI_efficiency_filtered_paper.csv,ADI-LoRA,"42,43,44",961636.0,86760292.0,1.1083826227786324,112.35875003765244,1356.77197265625,315.13415157000225,78.78353789250056,0,0,0,1,Same LoRA checkpoint; no extra params/modules/epochs; post-hoc alpha selection only.,Main or Supplement efficiency table,,,,,,,,,,,,,
Efficiency,CIFAR-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbf32ed8ae3_ADI_efficiency_filtered_tables_package/ADI_efficiency_filtered_paper.csv,DoRA,42,998500.0,86797156.0,1.1503833144026054,101.66716589205892,1244.03759765625,337.51863474845885,84.37965868711471,0,0,0,0,Baseline DoRA checkpoint; seed42 currently available in this source.,Main or Supplement efficiency table,,,,,,,,,,,,,
Efficiency,CIFAR-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbf32ed8ae3_ADI_efficiency_filtered_tables_package/ADI_efficiency_filtered_paper.csv,ADI-DoRA,42,998500.0,86797156.0,1.1503833144026054,101.66716589205892,1244.03759765625,337.51863474845885,84.37965868711471,0,0,0,1,Same DoRA checkpoint; no extra params/modules/epochs; post-hoc alpha selection only.,Main or Supplement efficiency table,,,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Main paper,,,,,,,,,,,,,,,,,,Main_CIFAR100_Clean,"LoRA and DoRA clean interpolation have 3 seeds, same-checkpoint evaluation, final checkpoint only.",,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Main paper candidate,,,,,,,,,,,,,,,,,,Main_CIFAR100C subset,ADI-DoRA has 3 seeds x 4 corruptions x 3 severities with corruption not used for alpha selection.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplement,,,,,,,,,,,,,,,,,,CIFAR100C full19 severity=3,Detailed 19-corruption evidence is seed42 only; useful as detailed robustness table but not a 3-seed main claim.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Main paper,,,,,,,,,,,,,,,,,,Main_TinyImageNet_LoRA,Tiny-ImageNet LoRA has seed42/43/44 and positive same-checkpoint gains; Stage 4 main evidence.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplement,,,,,,,,,,,,,,,,,,Tiny-ImageNet DoRA seed42,Single seed only; cannot be written as Tiny DoRA 3-seed.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplement / pilot only,,,,,,,,,,,,,,,,,,ImageNet-100 LoRA/DoRA seed42,Generated class-stratified symlink split; not a standard official ImageNet-100 benchmark.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Main or Supplement if space,,,,,,,,,,,,,,,,,,Efficiency,Source exists; supports no extra trainable params / no additional inference module and alpha-selection overhead accounting.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Not use for main claims,,,,,,,,,,,,,,,,,,VPT / Adapter boundary diagnostic,Boundary diagnostic only; not the ADI-LoRA/ADI-DoRA formal mainline.,,,,,,,,,,,
Table_Placement,,,,,,,,,,,,,,,,,,,,,,,,,,,Missing raw source,,,,,,,,,,,,,,,,,,LoRA CIFAR-100-C full19/subset,Only narrative anchors found in the uploaded 17 files; raw CSV/package not present.,,,,,,,,,,,
File_Inventory,mixed / narrative,DORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_DoRA_dialogue4a_handoff_package.tar.gz,ADI-DoRA handoff package.,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,DORA; LORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_LoRA_DoRA_converged_experiment_plan.pdf,Converged experiment plan for ADI-LoRA/ADI-DoRA.,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,DORA; LORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_LoRA_DoRA_narrative_style_guide.md,Narrative style guide for the paper.,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,LORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_LoRA_complete_experiment_tables_and_narrative_1.md,Complete experiment tables and narrative draft.,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,LORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_LoRA_core_mechanism_and_innovation.md,Core ADI-LoRA mechanism and innovation note.,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,Adapter; VPT,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_VPT_Adapter_boundary_diagnostic_tables_and_analysis.md,VPT/Adapter boundary diagnostic tables and analysis.,No,No,Diagnostic only,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,mixed / narrative,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_efficiency_filtered_tables_package.zip,Filtered efficiency tables package.,No,Yes,Supplement,No,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,mixed / narrative,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADI_final_table_sources_20260629_213223.tar.gz,Final table-source package; may contain MISSING markers but useful as index.,No,No,No,MISSING,No model weight files found in extracted archives.,,,,
File_Inventory,mixed / narrative,mixed / narrative,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANIFEST.md,uploaded document/package,No,No,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100,DORA,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cifar100_dora_seed43_alpha_eval_no_ckpt_20260627_161631.tar.gz,DoRA CIFAR-100 clean alpha eval seed43.,No,Yes,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100,DORA,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cifar100_dora_seed44_alpha_eval_no_ckpt_20260627_182341.tar.gz,DoRA CIFAR-100 clean alpha eval seed44.,No,Yes,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100; CIFAR-100-C,DORA,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dora_cifar100c_full19_s3_seed42_no_ckpt_20260627_195802.tar.gz,DoRA CIFAR-100-C full19 severity=3 seed42 raw package.,No,No,Supplement,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100; CIFAR-100-C,DORA,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dora_cifar100c_subset_s1_s3_s5_3seed_no_ckpt_20260627_191452.tar.gz,"DoRA CIFAR-100-C subset, 3 seeds x 4 corruptions x 3 severities.",No,Yes,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100,LORA,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fr_peft_cifar100_seed42_43_44_no_ckpt_from_initial_upload.tar.gz,CIFAR-100 LoRA three-seed no-checkpoint package from the initial upload batch.,No,Yes,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100,LORA,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fr_peft_cifar100_seed42_43_44_no_ckpt_from_later_upload.tar.gz,CIFAR-100 LoRA three-seed no-checkpoint package from the later upload batch.,No,Yes,No,No,No model weight files found in extracted archives.,,,,
File_Inventory,CIFAR-10; CIFAR-100,mixed / narrative,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fr_peft_cifar100_seed42_controls_no_ckpt.tar.gz,CIFAR-100 seed42 control experiments.,No,No,Supplement,No,No model weight files found in extracted archives.,,,,
File_Inventory,ImageNet-100; Tiny-ImageNet,mixed / narrative,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage4_summary_tiny_imagenet100.xlsx,Stage 4 summary workbook for Tiny-ImageNet / ImageNet-100.,No,No,Pilot,No,No model weight files found in extracted archives.,,,,
File_Inventory,ImageNet-100; Tiny-ImageNet,mixed / narrative,not specified / mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage4_tiny_imagenet100_results_collection_20260628_160740.tar.gz,Stage 4 Tiny-ImageNet / ImageNet-100 result collection.,No,Yes,Pilot,No,No model weight files found in extracted archives.,,,,
File_Inventory,unknown,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cifar100_lora_dora_clean_three_seed_tables_xlsx,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cifar100_dora_three_seed_no_ckpt_pack,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,CIFAR-100-C,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dora_cifar100c_subset_3seed,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,CIFAR-100-C,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dora_cifar100c_full19_s3_seed42,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,CIFAR-100-C,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lora_cifar100c_full19_s3_seed42,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,CIFAR-100-C,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lora_cifar100c_subset_or_pack,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,unknown,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage4_tiny_imagenet100_collection,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiny_lora_seed42_fixedlabel,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiny_imagenet_dora_seed42,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiny_imagenet_lora_seed43_recover,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiny_imagenet_lora_seed44_recover,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,LoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenet100_lora_seed42_recover,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
File_Inventory,unknown,DoRA,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imagenet100_dora_seed42,Declared in ADI_final_table_sources source_package_manifest.tsv,No,No by itself,Needs replacement raw package,MISSING,This MISSING marker was supplemented if a matching uploaded raw package exists; otherwise kept in Missing_Sources.,,,,
Missing_Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoRA CIFAR-100-C full19 severity=3 seed42 raw CSV/package,missing raw source,Do not use the +1.46 pp / 19 of 19 narrative anchor as a formal table until raw CSV is supplied.,lora_cifar100c_full19_s3_seed42_no_ckpt*.tar.gz or lora_cifar100c_comparison.csv
Missing_Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoRA CIFAR-100-C subset / 3-seed raw CSV/package,missing raw source,Cannot claim LoRA corruption subset as formal 3-seed evidence from this upload.,lora_cifar100c_subset*.tar.gz / lora_cifar100c_3seed*.tar.gz
Missing_Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ImageNet-100 LoRA/DoRA seed42,source present but pilot only,May be reported only as pilot; generated class-stratified symlink split is not a standard official ImageNet-100 benchmark.,standard official split manifest and class list if upgrading beyond pilot.
Missing_Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiny-ImageNet DoRA,single seed only,Do not write as Tiny-ImageNet DoRA 3-seed conclusion.,tiny_imagenet_dora_seed43/44 same-checkpoint packages if needed.
